취급종류,구매자_업종,구매자_기업규모,구매자_소재지,계약자_업종,계약자_기업규모,계약자_소재지,인수일자,사고처리일자,사고사유,사고처리금액,사고정상해지금액,보상해지금액,보험금지급액,대위권원금회수금액,대위권발생일자,정상해지일자
매출채권보험,G46599,중소기업,경기,C25112,중소기업,충북,2012-11,2013-01,거래정지처분(예금부족),70000000 ,68000000 ,2000000 ,2000000 ,0 , 2013-02 , 2013-04 
매출채권보험,C10798,중소기업,대구,G46329,중소기업,대구,2012-06,2013-03,이행지체,5000000 ,3000000 ,2000000 ,2000000 ,0 , 2013-04 , 2013-03 
매출채권보험,G46721,중소기업,대구,G46721,중소기업,경기,2012-02,2013-10,이행지체,205000000 ,161000000 ,44000000 ,44000000 ,0 , 2013-12 , 2013-12 
매출채권보험,C24222,중소기업,충남,E38302,중소기업,충남,2013-03,2013-10,이행지체,400000000 ,0 ,400000000 ,397000000 ,0 , 2013-11 , 2013-10 
매출채권보험,F41229,중소기업,대구,G46612,중소기업,대구,2012-04,2013-10,회생절차 등,25000000 ,25000000 ,0 ,0 ,0 ,  , 2013-11 
매출채권보험,F41229,중소기업,대구,G46699,중소기업,대구,2013-03,2013-10,회생절차 등,20000000 ,20000000 ,0 ,0 ,0 ,  , 2013-11 
매출채권보험,F42132,중소기업,경기,G46611,중소기업,서울,2013-07,2013-09,폐업 · 해산등기,20000000 ,20000000 ,0 ,0 ,0 ,  , 2013-10 
매출채권보험,F42132,중소기업,경기,G46721,중소기업,서울,2012-05,2013-09,폐업 · 해산등기,4000000 ,4000000 ,0 ,0 ,0 ,  , 2013-09 
매출채권보험,F42132,중소기업,경기,C25113,중소기업,부산,2012-04,2013-09,폐업 · 해산등기,1000000 ,1000000 ,0 ,0 ,0 ,  , 2013-10 
매출채권보험,F42132,중소기업,경기,G46612,중소기업,충남,2012-05,2013-09,폐업 · 해산등기,2000000 ,2000000 ,0 ,0 ,0 ,  , 2013-10 
매출채권보험,G46621,중소기업,서울,C29133,중소기업,충북,2012-02,2012-12,이행지체,27000000 ,15000000 ,12000000 ,12000000 ,0 , 2013-03 , 2013-12 
매출채권보험,G46621,중소기업,서울,C29133,중소기업,경기,2012-03,2012-12,이행지체,40000000 ,4000000 ,36000000 ,36000000 ,0 , 2013-01 , 2013-01 
매출채권보험,C31119,중소기업,부산,C29131,중소기업,부산,2012-04,2013-09,폐업 · 해산등기,88000000 ,88000000 ,0 ,0 ,0 ,  , 2013-09 
매출채권보험,C31119,중소기업,부산,C29132,중소기업,경남,2012-04,2013-09,폐업 · 해산등기,28000000 ,23000000 ,5000000 ,5000000 ,0 , 2013-10 , 2013-10 
매출채권보험,C31119,중소기업,부산,C31114,중소기업,부산,2013-05,2013-09,이행지체,300000000 ,0 ,300000000 ,300000000 ,0 , 2013-12 , 2013-12 
매출채권보험,C31119,중소기업,부산,G46691,중소기업,부산,2013-05,2013-09,폐업 · 해산등기,300000000 ,18000000 ,282000000 ,282000000 ,0 , 2013-10 , 2013-10 
매출채권보험,G46621,중소기업,서울,C22211,중소기업,경남,2012-01,2012-08,회생절차 등,350000000 ,119000000 ,231000000 ,231000000 ,0 , 2013-01 , 2013-01 
매출채권보험,F42121,중소기업,서울,H49311,중소기업,서울,2012-08,2013-04,이행지체,3000000 ,0 ,3000000 ,2000000 ,0 , 2013-04 ,  
매출채권보험,C30399,중소기업,경기,G46539,중소기업,경기,2012-06,2013-11,회생절차 등,77000000 ,0 ,77000000 ,77000000 ,0 , 2013-12 ,  
매출채권보험,G47911,중소기업,서울,C27199,중소기업,경기,2012-04,2013-06,거래정지처분(예금부족),240000000 ,240000000 ,0 ,0 ,0 ,  , 2013-07 
매출채권보험,G47911,중소기업,서울,G46592,중소기업,서울,2012-04,2013-06,거래정지처분(예금부족),240000000 ,240000000 ,0 ,0 ,0 ,  , 2013-07 
매출채권보험,G47911,중소기업,서울,C28512,중소기업,경기,2012-04,2013-06,거래정지처분(예금부족),400000000 ,0 ,400000000 ,400000000 ,0 , 2013-12 ,  
매출채권보험,G47911,중소기업,서울,C33999,중소기업,경기,2012-05,2013-06,거래정지처분(예금부족),400000000 ,320000000 ,80000000 ,80000000 ,0 , 2013-11 , 2013-11 
매출채권보험,G47911,중소기업,서울,C33999,중소기업,경기,2013-05,2013-06,거래정지처분(예금부족),300000000 ,300000000 ,0 ,0 ,0 ,  , 2013-11 
매출채권보험,G47911,중소기업,서울,C27199,중소기업,경기,2013-05,2013-06,거래정지처분(예금부족),300000000 ,0 ,300000000 ,295000000 ,0 , 2013-08 ,  
매출채권보험,G47911,중소기업,서울,G46592,중소기업,서울,2013-05,2013-06,거래정지처분(예금부족),300000000 ,1000000 ,299000000 ,293000000 ,0 , 2013-07 , 2013-08 
매출채권보험,C18129,중소기업,부산,G46733,중소기업,부산,2012-10,2013-09,이행지체,30000000 ,16000000 ,14000000 ,14000000 ,0 , 2013-10 , 2014-04 
매출채권보험,G46799,중소기업,경남,C23999,중소기업,경북,2012-05,2013-02,폐업 · 해산등기,100000000 ,20000000 ,80000000 ,80000000 ,0 , 2013-04 , 2013-04 
매출채권보험,F42132,중소기업,서울,C25113,중소기업,경기,2012-09,2013-08,폐업 · 해산등기,10000000 ,9000000 ,1000000 ,1000000 ,0 , 2013-10 , 2014-02 
매출채권보험,G46699,중소기업,경남,G46699,중소기업,서울,2012-03,2013-07,이행지체,2000000 ,2000000 ,0 ,0 ,0 ,  , 2013-08 
매출채권보험,G46742,중소기업,대구,C13310,중소기업,대구,2012-09,2013-01,이행지체,503000000 ,0 ,503000000 ,503000000 ,0 , 2013-01 ,  
매출채권보험,G46742,중소기업,대구,C13104,중소기업,경북,2012-11,2013-01,폐업 · 해산등기,82000000 ,16000000 ,66000000 ,66000000 ,0 , 2013-03 , 2013-11 
매출채권보험,G46742,중소기업,대구,C13310,중소기업,대구,2011-12,2013-01,폐업 · 해산등기,4000000 ,4000000 ,0 ,0 ,0 ,  , 2013-02 
매출채권보험,F42311,중소기업,부산,G46721,중소기업,충남,2012-05,2012-06,거래정지처분(예금부족),30000000 ,30000000 ,0 ,0 ,0 ,  , 2013-11 
매출채권보험,G46329,중소기업,경남,G46329,중소기업,경남,2011-11,2013-05,폐업 · 해산등기,30000000 ,30000000 ,0 ,0 ,0 ,  , 2013-05 
매출채권보험,G46329,중소기업,경남,G46329,중소기업,경남,2012-11,2013-05,폐업 · 해산등기,16000000 ,16000000 ,0 ,0 ,0 ,  , 2013-05 
매출채권보험,G46721,중소기업,경기,C25113,중소기업,충남,2013-03,2013-12,이행지체,250000000 ,110000000 ,140000000 ,140000000 ,13000000 , 2014-01 , 2014-01 
매출채권보험,G46721,중소기업,경기,C25113,중소기업,경북,2013-03,2013-12,이행지체,300000000 ,0 ,300000000 ,300000000 ,0 , 2013-12 ,  
매출채권보험,C29175,중소기업,경남,C25119,중소기업,경남,2013-06,2013-08,폐업 · 해산등기,30000000 ,30000000 ,0 ,0 ,0 ,  , 2013-08 
매출채권보험,C33999,중소기업,경기,C25113,중소기업,충북,2012-09,2013-06,폐업 · 해산등기,20000000 ,20000000 ,0 ,0 ,0 ,  , 2013-06 
매출채권보험,C26310,중소기업,대전,G46510,중소기업,경기,2012-10,2013-02,이행지체,75000000 ,44000000 ,31000000 ,31000000 ,0 , 2013-04 , 2013-03 
매출채권보험,G46441,중소기업,서울,G46441,중소기업,서울,2012-03,2013-04,폐업 · 해산등기,1000000 ,1000000 ,0 ,0 ,0 ,  , 2013-06 
매출채권보험,G46721,중소기업,부산,G46721,중소기업,부산,2012-06,2012-11,거래정지처분(예금부족),30000000 ,0 ,30000000 ,30000000 ,0 , 2013-01 ,  
매출채권보험,H50112,중소기업,서울,C31114,중소기업,부산,2011-09,2012-09,폐업 · 해산등기,3000000 ,3000000 ,0 ,0 ,0 ,  , 2013-03 
매출채권보험,C31114,중소기업,경남,G46721,중소기업,경남,2012-04,2013-08,거래정지처분(예금부족),400000000 ,400000000 ,0 ,0 ,0 ,  , 2013-12 
매출채권보험,C31114,중소기업,경남,G46721,중소기업,경기,2013-04,2013-08,이행지체,200000000 ,65000000 ,135000000 ,135000000 ,0 , 2013-10 , 2013-10 
매출채권보험,C31114,중소기업,경남,G46721,중소기업,경남,2013-04,2013-08,거래정지처분(예금부족),300000000 ,0 ,300000000 ,300000000 ,0 , 2013-08 ,  
매출채권보험,C31114,중소기업,경남,G46721,중소기업,경북,2013-06,2013-08,거래정지처분(예금부족),100000000 ,100000000 ,0 ,0 ,0 ,  , 2013-08 
매출채권보험,G46621,중소기업,경기,G46621,중소기업,경기,2012-05,2013-08,이행지체,30000000 ,18000000 ,12000000 ,12000000 ,0 , 2013-09 , 2013-10 
매출채권보험,C32029,중소기업,경남,G46699,중소기업,부산,2012-07,2013-12,이행지체,80000000 ,0 ,80000000 ,80000000 ,0 , 2013-12 ,  
매출채권보험,C32029,중소기업,경남,C16211,중소기업,경남,2013-02,2013-12,이행지체,200000000 ,116000000 ,84000000 ,83000000 ,0 , 2013-12 , 2013-12 
매출채권보험,C32029,중소기업,경남,G46699,중소기업,부산,2013-07,2013-12,이행지체,7000000 ,0 ,7000000 ,7000000 ,0 , 2013-12 ,  
어음보험,C31114,중소기업,경남,C31114,중소기업,경남,2012-10,2013-01,거래정지처분(예금부족),16000000 ,0 ,16000000 ,16000000 ,0 , 2013-03 ,  
